64

148, 7, 0
125, 5, 2
65, 13, 2
78, 8, 0
89, 3, 0
32, 4, 2
336, 4, 1
326, 5, 2
85, 13, 1
180, 5, 2
147, 7, 1
404, 11, 1
292, 6, 1
126, 3, 2
44, 8, 2
94, 5, 1
138, 2, 1
135, 7, 0
98, 6, 1
75, 5, 2
74, 2, 1
108, 10, 1
63, 14, 2
123, 0, 0
36, 5, 0
83, 1, 0
128, 10, 0
114, 12, 1
176, 3, 1
109, 3, 0
17, 0, 0
179, 4, 0
99, 10, 2
90, 9, 0
440, 11, 2
34, 10, 1
376, 8, 1
27, 3, 0
238, 6, 0
25, 6, 2
449, 12, 1
148, 2, 0
142, 5, 2
82, 6, 0
26, 13, 2
101, 6, 1
93, 1, 2
12, 2, 1
140, 3, 2
29, 5, 0
229, 11, 1
104, 9, 1
21, 3, 1
210, 3, 1
216, 6, 2
449, 16, 0
85, 0, 2
143, 10, 2
177, 13, 0
50, 6, 2
62, 6, 0
435, 8, 1
210, 13, 1
131, 1, 2
25, 10, 0
20, 18, 1
116, 4, 1
130, 12, 2
141, 8, 2
171, 9, 2
55, 2, 1
185, 5, 1
87, 6, 2
322, 9, 2
34, 1, 2
193, 7, 1
80, 2, 0
11, 5, 2
181, 5, 0
41, 11, 2
100, 4, 1
200, 4, 0
136, 1, 1
50, 5, 0
40, 4, 1
128, 14, 1
108, 3, 1


223, 8, 0
21, 1, 1
14, 0, 0
144, 0, 1
103, 18, 2
70, 5, 1
156, 4, 1
130, 3, 0
208, 17, 0
147, 3, 2
83, 7, 1
407, 10, 0
61, 7, 1
19, 9, 2
92, 7, 1
56, 14, 2
285, 13, 2
140, 3, 2
131, 9, 1
105, 9, 2
236, 9, 0
98, 9, 2
338, 16, 1
139, 6, 0
193, 6, 1
123, 16, 2
37, 10, 1
64, 17, 1
118, 5, 0
104, 3, 1
143, 12, 0
98, 6, 1
114, 3, 0
98, 0, 0
41, 0, 2
87, 8, 2
149, 1, 1
48, 6, 0
46, 6, 0
52, 3, 1
173, 14, 1
122, 8, 2
33, 4, 2
208, 1, 1
18, 5, 0
36, 18, 1
175, 11, 2
194, 13, 1
146, 2, 0
5, 10, 2
452, 2, 0
76, 3, 0
75, 5, 2
155, 2, 2
45, 12, 1
386, 11, 2
60, 9, 1
115, 10, 2
150, 7, 0
215, 4, 2
32, 12, 1
5, 1, 1
89, 3, 1
55, 5, 1
103, 2, 1
9, 1, 0
71, 3, 2
129, 8, 2
66, 4, 1
151, 1, 2
69, 8, 0
201, 2, 1
35, 7, 2
93, 15, 1
150, 12, 2
13, 13, 0
152, 6, 1
207, 9, 0
225, 4, 1
131, 1, 2
210, 0, 1
39, 11, 1
41, 10, 2
23, 7, 1
182, 9, 0
1, 2, 1
366, 5, 0
188, 3, 2
40, 13, 2
120, 10, 1
187, 5, 1
204, 9, 2
20, 0, 0
93, 4, 1
212, 5, 2
126, 4, 2
72, 4, 0
103, 8, 2
35, 9, 2
101, 18, 1


20, 15, 2
151, 10, 1
120, 10, 0
166, 6, 1
157, 6, 1
56, 5, 0
39, 13, 2
151, 4, 0
37, 8, 2
82, 4, 2
110, 11, 0
119, 1, 2
237, 1, 1
79, 4, 2
74, 8, 1
141, 11, 1
109, 10, 2
13, 2, 0
323, 5, 0
40, 7, 1
76, 13, 0
103, 6, 2
208, 14, 1
17, 6, 0
130, 11, 1
9, 2, 1
63, 5, 1
19, 9, 1
0, 9, 2
199, 2, 0
57, 6, 0
161, 2, 0
101, 8, 2
196, 4, 0
313, 8, 2
52, 6, 2
48, 11, 1
64, 2, 1
105, 16, 0
365, 0, 2
81, 16, 1
15, 2, 0
30, 7, 0
86, 5, 0
252, 8, 1
36, 18, 1
54, 6, 1
57, 14, 0
346, 3, 0
8, 4, 1
196, 11, 2
25, 5, 0
282, 15, 0
76, 5, 0
95, 12, 2
117, 5, 2
336, 6, 0
26, 6, 2
121, 2, 1
137, 7, 1
188, 2, 1
172, 3, 0
128, 4, 2
51, 9, 1
307, 0, 1
112, 9, 1
429, 11, 0
62, 9, 0
35, 12, 1
143, 16, 0
100, 7, 0
110, 5, 1
125, 14, 0
226, 5, 1
32, 0, 2
230, 17, 0
142, 3, 1
180, 10, 0
434, 17, 2
145, 3, 1
91, 1, 1
132, 0, 0
217, 7, 1
212, 4, 0
217, 4, 1
158, 5, 0
186, 7, 0
138, 3, 1
27, 2, 0
219, 14, 0
173, 8, 0
149, 12, 0
116, 2, 1
67, 6, 2
452, 11, 1
97, 10, 1
43, 2, 2
111, 5, 2
185, 14, 1
139, 10, 1


222, 11, 2
129, 10, 2
68, 5, 0
145, 9, 0
45, 3, 2
145, 4, 0
175, 6, 1
151, 8, 2
147, 5, 1
27, 2, 0
216, 0, 1
23, 8, 0
121, 3, 2
100, 7, 2
54, 19, 1
84, 8, 0
132, 9, 2
114, 2, 1
31, 9, 0
72, 11, 1
11, 2, 2
166, 9, 1
34, 3, 0
101, 11, 0
75, 11, 2
196, 8, 1
32, 16, 2
105, 14, 2
80, 5, 1
44, 10, 0
47, 14, 0
89, 10, 2
95, 7, 1
44, 7, 0
77, 2, 1
63, 14, 2
25, 2, 2
210, 0, 1
134, 6, 2
46, 4, 1
380, 19, 0
43, 1, 0
96, 7, 0
207, 9, 2
109, 8, 1
83, 13, 0
64, 1, 2
72, 4, 1
124, 6, 0
166, 10, 2
8, 3, 0
105, 5, 0
198, 3, 1
75, 8, 1
148, 13, 0
62, 6, 2
233, 18, 1
165, 3, 0
127, 4, 1
146, 2, 2
84, 3, 2
106, 16, 2
63, 11, 1
12, 12, 1
449, 3, 0
185, 12, 0
317, 8, 2
137, 8, 2
11, 14, 0
127, 3, 0
204, 6, 1
30, 3, 0
67, 0, 2
55, 8, 2
225, 8, 1
189, 3, 2
169, 15, 2
185, 1, 0
131, 18, 2
121, 12, 0
103, 5, 1
190, 3, 2
249, 13, 2
31, 11, 2
155, 4, 1
123, 2, 0
113, 4, 2
127, 1, 2
72, 7, 2
450, 2, 2
104, 10, 1
104, 14, 2
72, 18, 0
294, 5, 0
228, 14, 0
149, 10, 1
93, 2, 2
16, 10, 2
93, 17, 2
370, 10, 1


69, 4, 1
35, 2, 1
167, 4, 1
307, 0, 0
53, 8, 1
2, 16, 1
182, 4, 2
119, 4, 2
49, 7, 0
114, 2, 2
45, 5, 0
126, 3, 1
102, 1, 1
55, 3, 0
122, 1, 1
35, 8, 0
92, 8, 0
226, 10, 1
7, 18, 2
14, 12, 1
1, 13, 0
166, 9, 1
107, 6, 2
101, 11, 0
34, 12, 2
150, 5, 2
13, 3, 0
173, 11, 2
218, 6, 0
128, 10, 2
133, 13, 0
148, 3, 0
127, 9, 0
112, 9, 1
18, 2, 0
60, 4, 0
130, 0, 0
202, 2, 1
134, 6, 2
17, 0, 0
380, 19, 0
78, 3, 1
96, 7, 0
60, 10, 1
66, 7, 2
25, 5, 0
95, 10, 2
187, 0, 1
93, 6, 0
376, 8, 1
229, 13, 0
128, 5, 0
140, 7, 2
449, 12, 1
39, 1, 1
173, 3, 1
2, 7, 2
77, 7, 0
46, 4, 2
93, 1, 2
139, 4, 0
74, 1, 0
132, 16, 2
161, 14, 1
106, 4, 1
76, 2, 2
88, 8, 2
53, 12, 1
28, 4, 2
43, 4, 0
103, 10, 1
111, 3, 2
168, 4, 2
84, 5, 0
121, 17, 1
116, 12, 1
4, 2, 0
196, 14, 2
87, 9, 0
96, 4, 1
187, 1, 2
8, 8, 2
115, 6, 1
20, 10, 0
192, 0, 2
50, 4, 2
201, 8, 1
31, 2, 2
43, 13, 0
219, 14, 0
194, 4, 0
76, 13, 0
183, 7, 1
131, 6, 2
224, 5, 2
124, 4, 0
218, 0, 0
18, 7, 1
160, 5, 1
68, 6, 2


68, 5, 0
353, 14, 2
27, 2, 1
148, 3, 0
28, 15, 1
222, 14, 0
109, 13, 2
95, 13, 0
56, 0, 2
115, 2, 1
221, 8, 1
281, 19, 1
71, 4, 0
123, 0, 1
9, 1, 1
125, 11, 0
95, 0, 1
235, 13, 0
184, 8, 1
77, 6, 0
215, 10, 0
166, 9, 1
214, 0, 0
143, 13, 0
160, 12, 0
293, 14, 2
119, 13, 0
173, 11, 2
59, 6, 2
114, 6, 1
139, 8, 2
158, 5, 1
67, 3, 1
184, 19, 2
147, 2, 0
32, 2, 1
46, 5, 2
146, 5, 1
452, 1, 0
145, 1, 0
190, 1, 1
34, 7, 2
149, 5, 1
10, 12, 2
83, 5, 1
62, 2, 0
209, 14, 0
286, 9, 1
314, 17, 2
75, 5, 2
38, 12, 2
343, 16, 1
188, 1, 2
108, 5, 2
80, 7, 1
100, 11, 0
80, 16, 1
102, 15, 1
6, 11, 0
137, 7, 1
131, 4, 1
87, 2, 1
37, 15, 0
8, 7, 0
2, 2, 1
142, 7, 0
66, 3, 2
69, 8, 0
143, 4, 1
143, 16, 0
392, 4, 1
119, 15, 0
7, 14, 2
226, 5, 1
144, 3, 0
201, 0, 2
139, 9, 1
168, 1, 0
149, 11, 2
169, 16, 0
185, 11, 1
12, 11, 0
120, 6, 0
35, 2, 1
22, 0, 2
39, 2, 1
71, 11, 2
20, 3, 1
16, 0, 0
73, 1, 1
23, 12, 2
208, 6, 0
118, 11, 2
101, 2, 1
188, 4, 1
424, 11, 0
116, 13, 1
41, 3, 2
93, 5, 1
26, 18, 0


175, 19, 2
48, 0, 2
124, 8, 1
130, 12, 2
335, 18, 2
425, 8, 1
41, 14, 0
88, 19, 1
183, 9, 1
190, 15, 2
108, 14, 0
32, 0, 2
71, 4, 2
121, 10, 1
141, 3, 1
165, 4, 2
386, 11, 2
316, 2, 1
116, 9, 2
86, 8, 1
262, 17, 0
334, 13, 1
208, 14, 1
280, 9, 0
258, 6, 1
9, 2, 1
63, 5, 1
64, 7, 0
0, 9, 2
397, 9, 1
177, 6, 1
122, 5, 1
24, 1, 0
17, 14, 0
313, 8, 2
443, 15, 2
232, 11, 1
428, 3, 1
133, 11, 0
89, 2, 1
81, 16, 1
107, 1, 0
285, 9, 2
165, 14, 2
252, 8, 1
36, 18, 1
115, 3, 2
194, 13, 1
346, 3, 0
169, 16, 2
452, 2, 0
32, 17, 1
282, 15, 0
76, 5, 0
105, 8, 1
418, 19, 0
232, 3, 0
136, 19, 1
240, 13, 2
30, 2, 0
32, 12, 1
95, 1, 0
41, 2, 0
61, 18, 2
151, 8, 1
114, 4, 0
45, 15, 0
197, 6, 0
5, 16, 0
134, 3, 1
42, 9, 2
60, 8, 0
60, 5, 1
93, 15, 1
149, 6, 1
204, 2, 2
30, 7, 0
50, 10, 0
200, 12, 1
55, 3, 0
80, 3, 1
46, 4, 2
82, 2, 1
146, 5, 0
52, 13, 2
106, 1, 2
40, 12, 0
205, 3, 0
48, 10, 1
83, 9, 1
190, 10, 0
59, 11, 1
127, 3, 2
96, 10, 2
218, 14, 0
64, 4, 2
171, 1, 2
54, 10, 1
35, 5, 1
152, 12, 1


252, 13, 0
218, 1, 1
43, 6, 0
157, 18, 0
125, 10, 0
222, 14, 0
66, 9, 0
88, 19, 1
13, 10, 0
81, 2, 2
144, 3, 1
9, 5, 1
25, 2, 0
106, 4, 1
129, 1, 2
223, 10, 0
446, 10, 2
29, 6, 2
96, 8, 1
386, 17, 0
9, 1, 1
166, 9, 1
71, 4, 2
149, 7, 2
127, 12, 1
293, 14, 2
119, 13, 0
183, 5, 0
218, 6, 0
321, 16, 0
37, 3, 0
7, 7, 1
221, 4, 0
109, 7, 1
30, 8, 1
32, 2, 1
46, 2, 0
265, 14, 2
452, 1, 0
46, 0, 0
118, 7, 0
81, 4, 1
149, 5, 1
157, 13, 0
106, 0, 2
137, 2, 0
209, 14, 0
46, 5, 2
26, 7, 0
7, 16, 2
161, 11, 2
343, 16, 1
97, 2, 0
108, 5, 2
193, 8, 1
145, 10, 0
12, 13, 1
32, 15, 2
16, 4, 0
137, 7, 1
90, 8, 2
226, 2, 2
96, 0, 1
22, 13, 0
217, 1, 1
142, 7, 0
429, 11, 0
138, 17, 0
39, 1, 0
54, 12, 2
392, 4, 1
73, 1, 0
11, 0, 2
6, 9, 1
121, 8, 1
1, 5, 2
22, 3, 2
57, 3, 0
87, 4, 2
2, 0, 2
83, 3, 2
206, 1, 1
20, 9, 2
91, 6, 1
329, 12, 2
140, 2, 0
102, 0, 2
0, 5, 0
173, 7, 2
2, 2, 2
107, 3, 0
211, 4, 1
191, 7, 2
65, 2, 1
55, 12, 0
110, 7, 2
78, 8, 0
204, 4, 1
151, 9, 1
43, 14, 0


223, 8, 0
16, 3, 0
53, 0, 0
144, 0, 1
103, 18, 2
95, 6, 0
156, 4, 1
148, 3, 1
208, 17, 0
104, 3, 0
191, 4, 0
102, 3, 0
61, 7, 1
19, 9, 2
92, 7, 1
42, 14, 1
3, 2, 2
29, 6, 2
122, 8, 1
386, 17, 0
48, 1, 1
166, 9, 1
58, 3, 0
247, 2, 2
81, 7, 0
293, 14, 2
119, 13, 0
100, 9, 1
218, 6, 0
2, 4, 1
49, 10, 0
158, 5, 1
186, 6, 2
129, 11, 0
89, 1, 1
56, 5, 0
17, 5, 0
103, 16, 2
452, 1, 0
131, 1, 0
110, 11, 2
81, 4, 1
149, 5, 1
157, 13, 0
167, 3, 1
62, 2, 0
19, 11, 0
200, 4, 2
99, 4, 0
142, 4, 2
161, 11, 2
188, 7, 1
147, 14, 1
108, 5, 2
26, 10, 2
72, 10, 1
196, 5, 0
32, 15, 2
112, 5, 2
116, 1, 0
208, 1, 2
20, 2, 2
34, 10, 1
169, 19, 2
198, 4, 1
36, 6, 2
172, 11, 2
138, 17, 0
66, 5, 2
143, 16, 0
36, 2, 0
29, 1, 0
4, 13, 1
195, 10, 2
90, 0, 2
82, 12, 0
142, 8, 2
88, 2, 1
12, 5, 0
194, 3, 1
43, 1, 1
113, 4, 0
84, 7, 0
224, 4, 2
103, 11, 0
51, 0, 2
106, 3, 0
188, 3, 2
54, 0, 2
190, 10, 0
41, 9, 2
183, 3, 1
125, 0, 2
88, 8, 1
96, 10, 0
173, 2, 0
140, 0, 2
133, 6, 1
87, 9, 0
145, 15, 2


252, 13, 0
353, 14, 2
360, 14, 2
136, 17, 2
51, 6, 0
222, 14, 0
21, 6, 0
88, 19, 1
156, 7, 0
130, 2, 2
144, 3, 1
281, 19, 1
59, 6, 0
180, 7, 1
251, 6, 0
121, 16, 1
446, 10, 2
235, 13, 0
184, 8, 1
77, 6, 0
215, 10, 0
166, 9, 1
71, 4, 2
41, 9, 0
160, 12, 0
293, 14, 2
119, 13, 0
173, 11, 2
25, 4, 1
10, 9, 2
139, 8, 2
158, 5, 1
67, 3, 1
184, 19, 2
147, 2, 0
32, 2, 1
46, 5, 2
146, 8, 2
452, 1, 0
145, 1, 0
190, 1, 1
81, 4, 1
149, 5, 1
157, 13, 0
83, 5, 1
62, 2, 0
209, 14, 0
286, 9, 1
314, 17, 2
75, 5, 2
73, 8, 0
343, 16, 1
253, 18, 0
108, 5, 2
80, 7, 1
100, 11, 0
115, 13, 1
32, 15, 2
6, 11, 0
137, 7, 1
131, 4, 1
87, 2, 1
37, 15, 0
8, 7, 0
307, 0, 1
142, 7, 0
66, 3, 2
138, 17, 0
88, 10, 2
143, 16, 0
392, 4, 1
28, 1, 1
7, 14, 2
226, 5, 1
361, 6, 2
220, 16, 0
139, 9, 1
90, 13, 1
7, 6, 1
169, 16, 0
185, 11, 1
12, 11, 0
27, 8, 0
275, 8, 1
22, 0, 2
45, 1, 1
250, 19, 0
378, 8, 1
91, 6, 1
109, 2, 0
23, 12, 2
47, 9, 0
118, 11, 2
101, 2, 1
126, 9, 2
424, 11, 0
116, 13, 1
34, 11, 0
57, 18, 2
26, 18, 0


35, 12, 2
7, 10, 1
68, 3, 2
186, 14, 2
219, 10, 2
100, 5, 0
56, 6, 0
232, 8, 1
125, 19, 1
90, 9, 2
301, 9, 1
119, 1, 2
237, 1, 1
77, 13, 0
76, 7, 0
147, 15, 1
29, 3, 0
192, 0, 0
323, 5, 0
40, 7, 1
56, 13, 0
210, 8, 0
110, 4, 2
136, 16, 1
85, 10, 1
39, 3, 0
21, 5, 0
227, 2, 2
107, 4, 0
74, 6, 2
448, 8, 0
108, 7, 0
122, 3, 1
226, 4, 2
25, 2, 2
114, 4, 2
122, 4, 0
75, 5, 2
66, 11, 0
431, 14, 0
148, 7, 1
197, 12, 1
104, 1, 1
101, 12, 0
114, 1, 2
222, 6, 2
81, 3, 2
172, 11, 2
45, 1, 0
147, 6, 1
115, 10, 1
291, 18, 0
128, 4, 2
81, 12, 1
145, 8, 2
162, 5, 2
93, 14, 2
37, 3, 0
175, 8, 2
0, 3, 1
32, 12, 1
65, 3, 2
227, 6, 0
124, 9, 2
186, 6, 0
200, 4, 1
96, 1, 0
206, 4, 0
105, 13, 0
101, 2, 2
63, 9, 1
124, 15, 2
52, 12, 1
56, 10, 1
84, 11, 1
201, 5, 1
4, 2, 0
166, 13, 2
46, 17, 2
9, 2, 0
30, 1, 1
202, 7, 2
17, 7, 2
139, 5, 1
63, 5, 1
50, 4, 2
68, 4, 1
55, 3, 1
98, 13, 1
103, 5, 1
87, 5, 0
74, 11, 2
146, 4, 1
0, 5, 2
202, 15, 0
165, 7, 0
82, 6, 2
102, 4, 1
90, 1, 0
209, 12, 2


18, 5, 0
129, 15, 0
226, 6, 2
39, 14, 0
183, 13, 0
17, 4, 0
79, 9, 1
64, 1, 0
134, 15, 1
76, 13, 1
140, 0, 2
43, 0, 2
67, 11, 1
46, 3, 1
8, 1, 2
205, 8, 0
137, 4, 1
65, 7, 2
407, 18, 1
54, 3, 1
80, 2, 1
152, 7, 0
134, 11, 2
86, 7, 1
118, 7, 0
162, 6, 0
444, 10, 0
186, 8, 0
15, 3, 1
136, 3, 0
187, 1, 1
400, 8, 0
61, 0, 2
184, 19, 2
147, 2, 0
32, 2, 1
144, 2, 1
201, 3, 0
452, 1, 0
145, 1, 0
190, 1, 1
73, 3, 2
108, 4, 1
157, 13, 0
171, 4, 2
1, 2, 1
209, 14, 0
286, 9, 1
314, 17, 2
75, 5, 2
73, 8, 0
343, 16, 1
253, 18, 0
210, 10, 0
80, 7, 1
100, 11, 0
115, 13, 1
32, 15, 2
6, 11, 0
137, 7, 1
131, 4, 1
91, 1, 0
37, 15, 0
214, 5, 0
96, 0, 1
77, 2, 1
66, 3, 2
226, 8, 1
179, 1, 1
143, 16, 0
392, 4, 1
28, 1, 1
222, 12, 1
158, 11, 2
93, 7, 0
220, 16, 0
139, 9, 1
153, 9, 1
7, 6, 1
169, 16, 0
7, 8, 0
12, 11, 0
27, 8, 0
87, 11, 2
22, 0, 2
67, 0, 2
94, 8, 1
378, 8, 1
46, 5, 2
93, 3, 0
23, 12, 2
164, 3, 0
135, 0, 2
98, 9, 1
126, 9, 2
120, 12, 1
116, 13, 1
34, 11, 0
57, 18, 2
26, 18, 0


0, 6, 2
79, 0, 2
23, 7, 0
132, 1, 1
80, 18, 2
129, 3, 0
51, 12, 2
389, 5, 2
233, 18, 0
190, 2, 2
191, 4, 0
407, 10, 0
61, 7, 1
19, 9, 2
92, 7, 1
200, 8, 0
285, 13, 2
109, 14, 2
143, 19, 2
105, 9, 2
236, 9, 0
112, 6, 0
338, 16, 1
39, 10, 1
13, 6, 0
157, 14, 2
101, 10, 1
64, 17, 1
118, 5, 0
104, 3, 1
143, 12, 0
98, 6, 1
20, 4, 1
98, 0, 0
41, 0, 2
87, 8, 2
149, 1, 1
137, 1, 1
101, 5, 2
157, 0, 0
177, 13, 2
122, 8, 2
123, 2, 0
194, 17, 1
18, 5, 0
163, 6, 2
89, 1, 0
114, 5, 0
94, 8, 1
5, 10, 2
452, 2, 0
120, 1, 2
174, 7, 0
155, 2, 2
45, 12, 1
386, 11, 2
60, 9, 1
40, 7, 2
150, 7, 0
215, 4, 2
32, 12, 1
5, 1, 1
89, 3, 1
55, 5, 1
103, 2, 1
178, 2, 1
71, 3, 2
204, 11, 2
107, 6, 1
145, 4, 0
69, 8, 0
201, 2, 1
152, 9, 0
93, 15, 1
150, 12, 2
226, 8, 1
99, 6, 2
207, 9, 0
225, 4, 1
123, 3, 2
107, 0, 0
268, 5, 1
11, 7, 0
25, 6, 0
182, 9, 0
1, 2, 1
92, 0, 0
117, 3, 2
131, 5, 1
62, 2, 1
76, 3, 1
200, 5, 1
27, 1, 0
99, 1, 0
452, 11, 1
142, 14, 2
139, 7, 1
107, 15, 2
14, 10, 1
137, 9, 0


36, 7, 2
129, 15, 0
118, 2, 0
58, 15, 2
116, 7, 1
142, 4, 1
28, 9, 0
139, 5, 1
81, 13, 1
49, 3, 0
140, 0, 2
105, 14, 1
173, 1, 2
131, 3, 2
80, 14, 2
167, 13, 1
94, 2, 0
43, 3, 2
161, 5, 2
38, 6, 2
56, 4, 1
230, 4, 0
1, 7, 0
97, 11, 1
37, 4, 1
293, 14, 2
4, 7, 0
51, 11, 2
111, 2, 2
148, 6, 0
448, 8, 0
167, 4, 1
199, 2, 1
70, 4, 0
114, 2, 1
26, 7, 1
24, 12, 1
220, 3, 0
270, 5, 1
24, 3, 2
74, 5, 1
20, 8, 0
151, 7, 1
181, 9, 2
132, 6, 0
