9

24, 16, 0
81, 8, 1
153, 5, 1
9, 6, 0
59, 6, 2
51, 10, 0
27, 5, 0
67, 15, 1
98, 17, 0
22, 5, 1
13, 5, 2
65, 1, 1
104, 0, 2
21, 7, 1
5, 6, 0
12, 10, 0
108, 3, 0
4, 6, 2
1, 12, 0
28, 7, 2
106, 14, 2
29, 11, 1
56, 13, 2
186, 18, 2
53, 3, 0
95, 10, 1
16, 13, 0
37, 14, 0
39, 10, 0
27, 0, 0
70, 2, 2
22, 6, 0
100, 14, 1
186, 5, 1
45, 0, 1
78, 7, 2
2, 12, 1
84, 13, 1
62, 5, 0


95, 5, 0
19, 0, 1
38, 4, 2
56, 3, 1
21, 3, 1
30, 4, 2
42, 0, 2
27, 4, 2
52, 0, 0
85, 4, 1
50, 7, 2
3, 0, 0
58, 14, 0
34, 0, 2
100, 5, 0
18, 8, 0
31, 10, 2
16, 15, 0
148, 6, 1
68, 2, 0
73, 9, 0
10, 18, 0
54, 2, 0
31, 2, 2
57, 13, 1
29, 7, 1
21, 12, 0
76, 2, 2
17, 1, 1
42, 10, 1
5, 1, 2
30, 5, 2
41, 4, 0
2, 5, 2
25, 6, 1
14, 12, 2
12, 2, 0
107, 13, 0
61, 7, 1
66, 3, 1
66, 12, 1
12, 8, 1
18, 6, 2
63, 6, 2
51, 6, 1
83, 9, 2
51, 1, 2
35, 19, 1
70, 10, 1
69, 3, 1


3, 11, 1
29, 5, 0
69, 5, 1
13, 14, 0
44, 9, 2
39, 2, 1
54, 10, 0
57, 2, 2
66, 5, 2
43, 6, 2
52, 16, 1
44, 4, 1
54, 6, 1
40, 4, 0
48, 1, 2
73, 2, 1
26, 8, 1
104, 12, 0
9, 5, 0
26, 2, 1
21, 10, 2
23, 17, 0
60, 14, 1
77, 3, 0
5, 0, 2
8, 3, 0
5, 13, 1
53, 8, 1
1, 4, 0
54, 13, 2
78, 19, 1
13, 7, 0
76, 3, 2
185, 13, 2
37, 3, 1
24, 3, 2
60, 4, 2
79, 14, 0
53, 4, 0
73, 15, 2
32, 7, 2
23, 6, 2
30, 4, 0
81, 14, 0
38, 8, 2
68, 1, 1
100, 8, 0
37, 11, 1
34, 9, 1
11, 2, 1


24, 1, 2
40, 7, 1
45, 4, 2
77, 3, 2
0, 5, 0
10, 4, 0
35, 0, 2
58, 15, 1
54, 6, 2
6, 4, 2
5, 12, 2
69, 1, 2
68, 0, 0
20, 7, 0
148, 6, 2
79, 17, 1
19, 15, 1
60, 4, 2
6, 1, 0
9, 1, 2
81, 16, 2
31, 9, 0
190, 10, 0
112, 1, 1
45, 11, 1
178, 9, 0
32, 6, 0
25, 4, 0
184, 4, 2
8, 10, 1
36, 8, 0
36, 2, 2
43, 12, 2
24, 13, 1
0, 13, 0
39, 1, 2
61, 7, 0
75, 4, 1
166, 9, 1
36, 16, 0
69, 18, 1
10, 7, 2
101, 2, 1
99, 8, 1
63, 0, 0
55, 3, 1
18, 12, 2
20, 1, 2
173, 12, 2
90, 2, 1


71, 15, 0
67, 10, 1
20, 4, 0
18, 5, 1
48, 3, 0
56, 5, 1
81, 6, 0
26, 11, 0
85, 1, 1
90, 4, 2
14, 11, 0
64, 6, 1
49, 12, 2
44, 14, 0
31, 10, 2
39, 3, 0
13, 7, 0
34, 9, 0
10, 0, 2
74, 11, 2
4, 9, 1
62, 16, 2
37, 7, 1
44, 4, 1
69, 9, 1
5, 13, 2
69, 2, 1
0, 1, 1
20, 2, 2
43, 6, 0
57, 8, 1
60, 6, 0
43, 1, 1
4, 3, 0
34, 6, 1
87, 19, 0
53, 5, 1
16, 14, 2
86, 0, 0
73, 15, 2
75, 5, 1
14, 5, 0
26, 0, 2
25, 10, 2
40, 14, 1
90, 0, 1
58, 1, 1
61, 4, 0
45, 10, 2
23, 2, 1


43, 12, 0
50, 12, 2
20, 3, 2
36, 5, 1
32, 5, 1
65, 9, 2
52, 0, 1
66, 6, 2
22, 5, 1
61, 5, 0
29, 12, 1
182, 3, 2
58, 9, 2
10, 11, 1
2, 4, 0
51, 6, 0
48, 1, 0
35, 9, 2
54, 1, 1
86, 2, 2
6, 7, 2
64, 8, 2
14, 7, 1
1, 0, 1
50, 6, 0
1, 10, 2
49, 2, 0
45, 10, 0
26, 1, 0
89, 5, 0
27, 7, 2
97, 2, 0
16, 4, 0
28, 8, 1
39, 4, 0
74, 9, 2
93, 10, 1
48, 7, 0
33, 11, 2
44, 5, 1
67, 4, 1
6, 2, 0
91, 4, 1
13, 8, 0
55, 5, 1
93, 6, 1
65, 2, 1
61, 3, 0
37, 4, 2
81, 3, 0


